layer_name,channel_index,weight_index,weight_id,baseline_value,unlearned_value,absolute_change,relative_change,rank_in_channel,channel_total_change
layer4.0.conv3.weight,1018,268,layer4.0.conv3.weight_ch1018_w268,1.1739663108301102e-07,-0.011232717894017696,0.011232835240662098,95682.7734375,1,206.0015106201172
layer4.0.conv3.weight,770,349,layer4.0.conv3.weight_ch770_w349,-1.3250605945813732e-07,0.011850154027342796,0.011850286275148392,89432.03125,1,176.36058044433594
layer4.0.conv3.weight,1910,454,layer4.0.conv3.weight_ch1910_w454,3.7955022236246805e-08,-0.002974010771140456,0.0029740487225353718,78357.1875,1,154.94827270507812
layer3.1.conv3.weight,746,117,layer3.1.conv3.weight_ch746_w117,4.3154057038918836e-07,0.019203772768378258,0.019203340634703636,44499.50390625,1,175.59994506835938
layer3.1.conv3.weight,35,14,layer3.1.conv3.weight_ch35_w14,2.148083950714863e-07,0.008777990005910397,0.00877777487039566,40863.27734375,1,161.4994354248047
layer3.1.conv3.weight,312,163,layer3.1.conv3.weight_ch312_w163,3.7749333614556235e-07,0.014467833563685417,0.014467456378042698,38325.0625,1,151.3984832763672
conv1.weight,33,80,conv1.weight_ch33_w80,1.228136352438014e-05,-0.4682077169418335,0.4682199954986572,38124.4296875,1,283.18707275390625
layer3.0.conv2.weight,31,2130,layer3.0.conv2.weight_ch31_w2130,5.199701149649627e-07,-0.016883591189980507,0.016884110867977142,32471.310546875,2,210.759521484375
conv1.weight,8,73,conv1.weight_ch8_w73,-9.472487363382243e-06,0.2866065800189972,0.2866160571575165,30257.740234375,1,218.8287353515625
layer4.0.conv3.weight,1018,379,layer4.0.conv3.weight_ch1018_w379,-9.282247788178211e-07,-0.008169109933078289,0.008168181404471397,8799.7880859375,2,206.0015106201172
layer3.2.conv2.weight,175,1048,layer3.2.conv2.weight_ch175_w1048,4.233106210449478e-06,0.022730672731995583,0.02272643893957138,5368.73828125,2,151.30043029785156
layer3.0.conv2.weight,145,2090,layer3.0.conv2.weight_ch145_w2090,-6.401854761861614e-07,0.0021110877860337496,0.0021117280703037977,3298.619140625,2,559.0394287109375
layer3.2.conv2.weight,175,1544,layer3.2.conv2.weight_ch175_w1544,1.2424639862729236e-05,-0.01069660298526287,0.010709027759730816,861.9185791015625,3,151.30043029785156
layer3.0.conv1.weight,19,294,layer3.0.conv1.weight_ch19_w294,3.3255404559895396e-05,-0.02163020707666874,0.02166346274316311,651.4268188476562,2,202.92591857910156
layer3.0.conv2.weight,31,2129,layer3.0.conv2.weight_ch31_w2129,-4.1084858821704984e-05,-0.023973586037755013,0.023932501673698425,582.513916015625,3,210.759521484375
conv1.weight,33,133,conv1.weight_ch33_w133,-0.00010763686441350728,0.05643835663795471,0.05654599517583847,525.3403930664062,2,283.18707275390625
conv1.weight,33,36,conv1.weight_ch33_w36,0.00030661060009151697,-0.14303958415985107,0.14334619045257568,467.5187072753906,3,283.18707275390625
conv1.weight,8,126,conv1.weight_ch8_w126,3.3181451726704836e-05,-0.015272943302989006,0.015306124463677406,461.2855529785156,2,218.8287353515625
layer3.2.conv2.weight,175,209,layer3.2.conv2.weight_ch175_w209,-2.113554182869848e-05,0.009693599306046963,0.009714734740555286,459.6397399902344,4,151.30043029785156
layer3.2.conv2.weight,175,585,layer3.2.conv2.weight_ch175_w585,2.5869032469927333e-05,0.010560059919953346,0.010534190572798252,407.21240234375,5,151.30043029785156
layer3.0.conv2.weight,145,1630,layer3.0.conv2.weight_ch145_w1630,-2.601790038170293e-05,-0.010016805492341518,0.009990787133574486,383.9966735839844,3,559.0394287109375
layer4.0.conv3.weight,561,491,layer4.0.conv3.weight_ch561_w491,9.603775106370449e-05,0.03313383087515831,0.03303779289126396,344.0083923339844,2,390.49176025390625
layer3.0.conv2.weight,31,1747,layer3.0.conv2.weight_ch31_w1747,-1.5499717846978456e-05,-0.005199810490012169,0.005184310954064131,334.4777526855469,4,210.759521484375
conv1.weight,33,95,conv1.weight_ch33_w95,-0.00035032976302318275,0.10745108127593994,0.1078014075756073,307.714111328125,4,283.18707275390625
layer3.0.conv2.weight,145,2296,layer3.0.conv2.weight_ch145_w2296,4.928731141262688e-05,0.014569677412509918,0.014520389959216118,294.6070556640625,4,559.0394287109375
layer3.0.conv2.weight,31,494,layer3.0.conv2.weight_ch31_w494,5.9342055465094745e-05,-0.015838507562875748,0.015897849574685097,267.90191650390625,5,210.759521484375
layer3.0.conv1.weight,19,195,layer3.0.conv1.weight_ch19_w195,-0.0002548644260969013,0.06689821183681488,0.06715307384729385,263.4854736328125,3,202.92591857910156
layer3.0.conv2.weight,31,455,layer3.0.conv2.weight_ch31_w455,-0.00012587447417899966,-0.03267914056777954,0.03255326673388481,258.6169128417969,6,210.759521484375
conv1.weight,33,78,conv1.weight_ch33_w78,0.0002735068555921316,0.06860177963972092,0.06832827627658844,249.82290649414062,5,283.18707275390625
layer3.1.conv3.weight,401,220,layer3.1.conv3.weight_ch401_w220,-0.00013323931489139795,-0.030660804361104965,0.030527565628290176,229.11830139160156,2,1360.5738525390625
layer3.0.conv2.weight,145,2103,layer3.0.conv2.weight_ch145_w2103,-0.0001515231269877404,-0.0319034717977047,0.03175194934010506,209.5518341064453,5,559.0394287109375
layer3.2.conv2.weight,175,1631,layer3.2.conv2.weight_ch175_w1631,2.2540265490533784e-05,-0.0044832066632807255,0.004505746997892857,199.89768981933594,6,151.30043029785156
layer3.0.conv1.weight,19,229,layer3.0.conv1.weight_ch19_w229,5.02043440064881e-05,-0.008928204886615276,0.008978409692645073,178.83731079101562,4,202.92591857910156
layer3.0.conv2.weight,145,2210,layer3.0.conv2.weight_ch145_w2210,-0.00015564575733151287,-0.026602929458022118,0.02644728310406208,169.9197235107422,6,559.0394287109375
conv1.weight,33,17,conv1.weight_ch33_w17,0.00011994352098554373,0.020378289744257927,0.02025834657251835,168.8990478515625,6,283.18707275390625
conv1.weight,33,130,conv1.weight_ch33_w130,-0.0008861223468557,0.14821454882621765,0.1491006761789322,168.26194763183594,7,283.18707275390625
conv1.weight,33,109,conv1.weight_ch33_w109,0.0010478069307282567,0.1738695502281189,0.1728217452764511,164.93663024902344,8,283.18707275390625
conv1.weight,8,94,conv1.weight_ch8_w94,-0.00025110706337727606,-0.04149233177304268,0.041241224855184555,164.23760986328125,3,218.8287353515625
conv1.weight,8,74,conv1.weight_ch8_w74,-0.0004260860732756555,-0.06840629130601883,0.06798020750284195,159.54571533203125,4,218.8287353515625
layer3.0.conv2.weight,31,2053,layer3.0.conv2.weight_ch31_w2053,-0.00014839982031844556,0.022365368902683258,0.022513769567012787,151.71022033691406,7,210.759521484375
layer3.0.conv1.weight,236,470,layer3.0.conv1.weight_ch236_w470,0.0002123043523170054,-0.03026432730257511,0.030476631596684456,143.55160522460938,2,203.2921905517578
layer3.0.conv2.weight,145,2084,layer3.0.conv2.weight_ch145_w2084,2.933464929810725e-05,-0.004174171015620232,0.00420350581407547,143.29490661621094,7,559.0394287109375
layer4.0.conv3.weight,561,136,layer4.0.conv3.weight_ch561_w136,0.00014501137775368989,-0.020591111853718758,0.020736122503876686,142.99652099609375,3,390.49176025390625
conv1.weight,8,143,conv1.weight_ch8_w143,-2.2604303012485616e-05,0.0031286405865103006,0.0031512449495494366,139.40907287597656,5,218.8287353515625
layer3.0.conv2.weight,31,1248,layer3.0.conv2.weight_ch31_w1248,-0.00015628915571141988,-0.02144014649093151,0.02128385752439499,136.18255615234375,8,210.759521484375
conv1.weight,33,122,conv1.weight_ch33_w122,0.0015929454239085317,0.21612772345542908,0.21453477442264557,134.67803955078125,9,283.18707275390625
conv1.weight,33,72,conv1.weight_ch33_w72,-0.0020827162079513073,-0.28115183115005493,0.27906912565231323,133.9928741455078,10,283.18707275390625
layer3.0.conv1.weight,236,411,layer3.0.conv1.weight_ch236_w411,-0.00015647771942894906,-0.01880900375545025,0.018652526661753654,119.20244598388672,3,203.2921905517578
layer3.0.conv2.weight,31,1038,layer3.0.conv2.weight_ch31_w1038,0.00017633289098739624,-0.020623497664928436,0.020799830555915833,117.95774841308594,9,210.759521484375
layer4.0.conv3.weight,770,148,layer4.0.conv3.weight_ch770_w148,4.9584079533815384e-05,-0.00527268648147583,0.0053222705610096455,107.33829498291016,2,176.36058044433594
layer3.0.conv2.weight,31,2254,layer3.0.conv2.weight_ch31_w2254,-0.0004031186690554023,0.04255436360836029,0.04295748099684715,106.5628662109375,10,210.759521484375
layer3.2.conv2.weight,175,711,layer3.2.conv2.weight_ch175_w711,0.00019070354755967855,0.020294027402997017,0.020103324204683304,105.4166259765625,7,151.30043029785156
layer3.2.conv2.weight,175,822,layer3.2.conv2.weight_ch175_w822,-0.00018465468019712716,0.018396269530057907,0.018580924719572067,100.62525939941406,8,151.30043029785156
layer3.2.conv2.weight,175,2109,layer3.2.conv2.weight_ch175_w2109,-0.00037438393337652087,0.03722304850816727,0.03759743273258209,100.4248046875,9,151.30043029785156
layer3.1.conv3.weight,401,60,layer3.1.conv3.weight_ch401_w60,9.622787911212072e-05,0.00870610773563385,0.00860987976193428,89.47386169433594,3,1360.5738525390625
layer4.0.conv3.weight,807,488,layer4.0.conv3.weight_ch807_w488,-7.298098353203386e-05,-0.006481202319264412,0.0064082215540111065,87.80673217773438,2,622.3547973632812
layer3.1.conv3.weight,401,176,layer3.1.conv3.weight_ch401_w176,4.516784974839538e-05,0.0039338720962405205,0.0038887043483555317,86.09452056884766,4,1360.5738525390625
layer3.0.conv2.weight,145,259,layer3.0.conv2.weight_ch145_w259,0.0003682040551211685,-0.028459133580327034,0.02882733754813671,78.29174041748047,8,559.0394287109375
layer4.0.conv3.weight,1910,473,layer4.0.conv3.weight_ch1910_w473,-0.00033692424767650664,-0.024413956329226494,0.024077031761407852,71.46125793457031,2,154.94827270507812
conv1.weight,8,87,conv1.weight_ch8_w87,0.0039644488133490086,-0.27235445380210876,0.27631890773773193,69.6991958618164,6,218.8287353515625
layer3.1.conv3.weight,746,180,layer3.1.conv3.weight_ch746_w180,0.0003416188119444996,-0.022802216932177544,0.023143835365772247,67.74754333496094,2,175.59994506835938
layer3.2.conv2.weight,175,1060,layer3.2.conv2.weight_ch175_w1060,9.465614130022004e-05,-0.005961863324046135,0.006056519690901041,63.98443603515625,10,151.30043029785156
layer4.0.conv3.weight,1963,23,layer4.0.conv3.weight_ch1963_w23,-0.00018427286704536527,-0.011845903471112251,0.011661631055176258,63.28458023071289,2,372.091064453125
layer3.0.conv2.weight,145,1302,layer3.0.conv2.weight_ch145_w1302,0.00026219975552521646,0.01642807573080063,0.016165876761078835,61.65481185913086,9,559.0394287109375
layer4.0.conv3.weight,807,85,layer4.0.conv3.weight_ch807_w85,-0.00041645331657491624,-0.025326503440737724,0.02491004951298237,59.81474685668945,3,622.3547973632812
layer4.0.conv3.weight,1910,107,layer4.0.conv3.weight_ch1910_w107,-0.00040651002200320363,0.023263009265065193,0.023669518530368805,58.22616195678711,3,154.94827270507812
layer3.0.conv2.weight,145,973,layer3.0.conv2.weight_ch145_w973,0.00012135277938796207,-0.0066536664962768555,0.006775019224733114,55.829124450683594,10,559.0394287109375
layer4.0.conv3.weight,807,311,layer4.0.conv3.weight_ch807_w311,-0.0001781205937732011,0.009700356051325798,0.009878477081656456,55.45948791503906,4,622.3547973632812
layer4.0.conv3.weight,1910,297,layer4.0.conv3.weight_ch1910_w297,0.0002446412399876863,0.013396750204265118,0.013152108527719975,53.760799407958984,4,154.94827270507812
layer4.0.conv3.weight,1910,420,layer4.0.conv3.weight_ch1910_w420,0.00013089219282846898,0.006854425650089979,0.006723533384501934,51.3669548034668,5,154.94827270507812
layer4.0.conv3.weight,1018,355,layer4.0.conv3.weight_ch1018_w355,0.00016640036483295262,0.0081295445561409,0.007963144220411777,47.85532760620117,3,206.0015106201172
layer3.1.conv3.weight,746,54,layer3.1.conv3.weight_ch746_w54,0.0004556634812615812,-0.02097165957093239,0.021427322179079056,47.024444580078125,3,175.59994506835938
conv1.weight,8,88,conv1.weight_ch8_w88,-0.0001718847342999652,-0.007939252071082592,0.007767367176711559,45.189395904541016,7,218.8287353515625
layer4.0.conv3.weight,770,301,layer4.0.conv3.weight_ch770_w301,0.0006098570884205401,-0.02641138806939125,0.027021246030926704,44.3075065612793,3,176.36058044433594
conv1.weight,8,119,conv1.weight_ch8_w119,0.00036476069362834096,-0.015215014107525349,0.015579774975776672,42.712318420410156,8,218.8287353515625
layer4.0.conv3.weight,1018,181,layer4.0.conv3.weight_ch1018_w181,0.00032710470259189606,0.014058238826692104,0.013731134124100208,41.9777946472168,4,206.0015106201172
layer3.1.conv3.weight,312,90,layer3.1.conv3.weight_ch312_w90,-0.0002496974484529346,0.010151849128305912,0.010401546955108643,41.65660095214844,2,151.3984832763672
conv1.weight,8,40,conv1.weight_ch8_w40,-0.003176291473209858,0.12687787413597107,0.13005416095256805,40.94528579711914,9,218.8287353515625
layer1.2.conv2.weight,52,278,layer1.2.conv2.weight_ch52_w278,0.0007423246861435473,-0.02936909720301628,0.030111422762274742,40.563682556152344,2,2401.46826171875
layer4.0.conv3.weight,1018,324,layer4.0.conv3.weight_ch1018_w324,-0.0003136373416054994,0.012371418997645378,0.012685056775808334,40.44498062133789,5,206.0015106201172
conv1.weight,8,49,conv1.weight_ch8_w49,0.00038191891508176923,0.015437901951372623,0.015055983327329159,39.42193603515625,10,218.8287353515625
layer4.0.conv3.weight,1963,271,layer4.0.conv3.weight_ch1963_w271,-0.0003408624033909291,0.01301183644682169,0.013352698646485806,39.173282623291016,3,372.091064453125
layer3.1.conv3.weight,35,215,layer3.1.conv3.weight_ch35_w215,0.00015437327965628356,-0.005352633539587259,0.005507006775587797,35.673316955566406,2,161.4994354248047
layer3.1.conv3.weight,35,57,layer3.1.conv3.weight_ch35_w57,-0.00013817803119309247,0.004733060020953417,0.004871238023042679,35.25334548950195,3,161.4994354248047
layer1.2.conv2.weight,52,374,layer1.2.conv2.weight_ch52_w374,0.0012101258616894484,-0.04134256765246391,0.04255269467830658,35.16386032104492,3,2401.46826171875
layer3.0.conv1.weight,19,314,layer3.0.conv1.weight_ch19_w314,0.0003887640486937016,-0.012706460431218147,0.013095224276185036,33.68424606323242,5,202.92591857910156
layer4.0.conv3.weight,1251,479,layer4.0.conv3.weight_ch1251_w479,0.0002473926870152354,-0.007899390533566475,0.008146783336997032,32.93057632446289,2,248.1846466064453
layer4.0.conv3.weight,1018,291,layer4.0.conv3.weight_ch1018_w291,0.0006919002626091242,0.021691029891371727,0.020999129861593246,30.349937438964844,6,206.0015106201172
layer3.1.conv3.weight,793,208,layer3.1.conv3.weight_ch793_w208,0.0006323722773231566,-0.017824353650212288,0.018456725403666496,29.186487197875977,2,1375.1270751953125
layer1.2.conv2.weight,52,274,layer1.2.conv2.weight_ch52_w274,-0.0002581666049081832,0.00717557966709137,0.007433746475726366,28.794376373291016,4,2401.46826171875
layer4.0.conv3.weight,1251,274,layer4.0.conv3.weight_ch1251_w274,0.00018974281556438655,-0.004903863649815321,0.0050936066545546055,26.84479331970215,3,248.1846466064453
layer1.2.conv2.weight,52,560,layer1.2.conv2.weight_ch52_w560,0.0006227391422726214,0.017205143347382545,0.01658240333199501,26.628170013427734,5,2401.46826171875
layer3.1.conv3.weight,312,183,layer3.1.conv3.weight_ch312_w183,-0.00026525778230279684,-0.00730409799143672,0.007038840092718601,26.535846710205078,3,151.3984832763672
layer4.0.conv3.weight,1963,73,layer4.0.conv3.weight_ch1963_w73,0.0007795941783115268,-0.01952982321381569,0.020309416577219963,26.051267623901367,4,372.091064453125
layer4.0.conv3.weight,1018,110,layer4.0.conv3.weight_ch1018_w110,-0.001178144128061831,0.02852386236190796,0.02970200590789318,25.21084213256836,7,206.0015106201172
layer4.0.conv3.weight,770,344,layer4.0.conv3.weight_ch770_w344,-0.0005015091155655682,-0.012916872277855873,0.01241536345332861,24.75600814819336,4,176.36058044433594
layer1.2.conv2.weight,52,190,layer1.2.conv2.weight_ch52_w190,0.000864578178152442,0.02218417078256607,0.021319592371582985,24.658952713012695,6,2401.46826171875
layer4.0.conv3.weight,770,77,layer4.0.conv3.weight_ch770_w77,0.0009653077577240765,0.0242608692497015,0.023295560851693153,24.132781982421875,5,176.36058044433594
layer4.0.conv3.weight,561,337,layer4.0.conv3.weight_ch561_w337,-0.0006552929407916963,0.015099864453077316,0.01575515791773796,24.042922973632812,4,390.49176025390625
layer3.1.conv3.weight,312,43,layer3.1.conv3.weight_ch312_w43,-0.00034328643232584,-0.008558643981814384,0.008215357549488544,23.931495666503906,4,151.3984832763672
layer1.2.conv2.weight,52,79,layer1.2.conv2.weight_ch52_w79,0.0005782855441793799,-0.012964286841452122,0.013542572036385536,23.418485641479492,7,2401.46826171875
layer3.1.conv3.weight,35,243,layer3.1.conv3.weight_ch35_w243,-0.0010534030152484775,-0.025590665638446808,0.024537263438105583,23.2933292388916,4,161.4994354248047
layer3.1.conv3.weight,793,248,layer3.1.conv3.weight_ch793_w248,-0.000506883894558996,-0.012275398708879948,0.011768515221774578,23.217378616333008,3,1375.1270751953125
layer4.0.conv3.weight,1910,379,layer4.0.conv3.weight_ch1910_w379,-0.0006284051341935992,0.01393403485417366,0.014562440104782581,23.173648834228516,6,154.94827270507812
layer4.0.conv3.weight,1910,410,layer4.0.conv3.weight_ch1910_w410,0.001365613890811801,-0.028821690008044243,0.030187303200364113,22.10529899597168,7,154.94827270507812
layer1.2.conv2.weight,52,409,layer1.2.conv2.weight_ch52_w409,-0.0004938720376230776,-0.011227444745600224,0.010733572766184807,21.733509063720703,8,2401.46826171875
layer1.2.conv2.weight,52,157,layer1.2.conv2.weight_ch52_w157,0.00017803703667595983,0.004046619404107332,0.0038685824256390333,21.729087829589844,9,2401.46826171875
layer4.0.conv3.weight,1018,428,layer4.0.conv3.weight_ch1018_w428,0.0001224364386871457,-0.00246166018769145,0.002584096509963274,21.105615615844727,8,206.0015106201172
layer3.1.conv3.weight,793,235,layer3.1.conv3.weight_ch793_w235,0.0010144994594156742,0.021900305524468422,0.020885806530714035,20.58730125427246,4,1375.1270751953125
layer3.0.conv1.weight,236,365,layer3.0.conv1.weight_ch236_w365,0.0026438103523105383,0.056873586028814316,0.05422977730631828,20.51197624206543,4,203.2921905517578
layer4.0.conv3.weight,561,161,layer4.0.conv3.weight_ch561_w161,-0.0012562588090077043,-0.024411015212535858,0.02315475605428219,18.431516647338867,5,390.49176025390625
layer4.0.conv3.weight,1251,461,layer4.0.conv3.weight_ch1251_w461,-0.0008503865683451295,-0.016505712643265724,0.01565532572567463,18.409658432006836,4,248.1846466064453
layer4.0.conv3.weight,561,272,layer4.0.conv3.weight_ch561_w272,0.0013310934882611036,0.025654902681708336,0.024323809891939163,18.273555755615234,6,390.49176025390625
layer1.2.conv2.weight,52,375,layer1.2.conv2.weight_ch52_w375,-0.001664662268012762,0.02730015106499195,0.028964813798666,17.39981460571289,10,2401.46826171875
layer3.1.conv3.weight,746,246,layer3.1.conv3.weight_ch746_w246,0.0009544580825604498,-0.015421914868056774,0.016376372426748276,17.15777015686035,4,175.59994506835938
layer4.0.conv3.weight,1963,77,layer4.0.conv3.weight_ch1963_w77,0.0006034248508512974,-0.009652581065893173,0.010256005451083183,16.996326446533203,5,372.091064453125
layer4.0.conv3.weight,1910,59,layer4.0.conv3.weight_ch1910_w59,0.001815333846025169,0.032271042466163635,0.030455708503723145,16.776918411254883,8,154.94827270507812
layer3.1.conv3.weight,35,33,layer3.1.conv3.weight_ch35_w33,-0.0010385980131104589,0.01634173095226288,0.017380328848958015,16.734413146972656,5,161.4994354248047
layer4.0.conv3.weight,1018,490,layer4.0.conv3.weight_ch1018_w490,-0.0005821610684506595,0.009128655306994915,0.009710816666483879,16.680635452270508,9,206.0015106201172
layer4.0.conv3.weight,807,16,layer4.0.conv3.weight_ch807_w16,-0.0020039048977196217,0.030827729031443596,0.03283163532614708,16.38382911682129,5,622.3547973632812
layer4.0.conv3.weight,1963,197,layer4.0.conv3.weight_ch1963_w197,-0.0006363912834785879,-0.010898737236857414,0.010262345895171165,16.125843048095703,6,372.091064453125
layer3.0.conv1.weight,236,351,layer3.0.conv1.weight_ch236_w351,-0.0024335188791155815,-0.04103613272309303,0.03860261291265488,15.86287784576416,5,203.2921905517578
layer4.0.conv3.weight,807,211,layer4.0.conv3.weight_ch807_w211,-0.0011063377605751157,-0.018599119037389755,0.017492780461907387,15.811429023742676,6,622.3547973632812
layer4.0.conv3.weight,807,283,layer4.0.conv3.weight_ch807_w283,-0.0008259271853603423,-0.013855678029358387,0.013029750436544418,15.775906562805176,7,622.3547973632812
layer4.0.conv3.weight,561,440,layer4.0.conv3.weight_ch561_w440,0.0007904455997049809,0.013228245079517365,0.012437799945473671,15.735175132751465,7,390.49176025390625
layer4.0.conv3.weight,1018,154,layer4.0.conv3.weight_ch1018_w154,-0.0028427611105144024,0.04088613763451576,0.04372889921069145,15.38254451751709,10,206.0015106201172
layer3.1.conv3.weight,401,117,layer3.1.conv3.weight_ch401_w117,0.000380397483240813,-0.005323486402630806,0.005703883711248636,14.994535446166992,5,1360.5738525390625
layer3.1.conv3.weight,793,196,layer3.1.conv3.weight_ch793_w196,-0.0013876764569431543,-0.022052841261029243,0.020665165036916733,14.891919136047363,5,1375.1270751953125
layer3.0.conv1.weight,236,302,layer3.0.conv1.weight_ch236_w302,-0.0014421445084735751,-0.022216515615582466,0.020774371922016144,14.405194282531738,6,203.2921905517578
layer3.1.conv3.weight,312,244,layer3.1.conv3.weight_ch312_w244,0.0013293423689901829,-0.01750747300684452,0.018836814910173416,14.170024871826172,5,151.3984832763672
layer3.0.conv1.weight,19,117,layer3.0.conv1.weight_ch19_w117,0.0007987094577401876,-0.010411381721496582,0.011210091412067413,14.035255432128906,6,202.92591857910156
layer4.0.conv3.weight,807,162,layer4.0.conv3.weight_ch807_w162,-0.0038140101823955774,0.04892644286155701,0.05274045467376709,13.828083992004395,8,622.3547973632812
layer4.0.conv3.weight,561,392,layer4.0.conv3.weight_ch561_w392,0.0021430018823593855,0.03172639384865761,0.029583392664790154,13.804651260375977,8,390.49176025390625
layer4.0.conv3.weight,1251,454,layer4.0.conv3.weight_ch1251_w454,-0.0010465789819136262,-0.015486870892345905,0.014440291561186314,13.797613143920898,5,248.1846466064453
layer4.0.conv3.weight,1963,499,layer4.0.conv3.weight_ch1963_w499,0.0011703091440722346,-0.01473144255578518,0.015901751816272736,13.587650299072266,7,372.091064453125
layer3.0.conv1.weight,236,299,layer3.0.conv1.weight_ch236_w299,-0.0031560754869133234,0.03613516315817833,0.03929124027490616,12.449398040771484,7,203.2921905517578
layer4.0.conv3.weight,770,249,layer4.0.conv3.weight_ch770_w249,-0.0011585429310798645,-0.015554877929389477,0.014396334998309612,12.426241874694824,6,176.36058044433594
layer3.1.conv3.weight,746,96,layer3.1.conv3.weight_ch746_w96,0.0006309619056992233,0.008457005955278873,0.007826044224202633,12.40335464477539,5,175.59994506835938
